grain,series_id,item_code,label,sb_class,total_qty_hist,model,model_params,rmsse,mase,smape,n_trials,n_backtest_folds,acc_change_vs_prev,forecast_total_4w,p_occurrence_week,routine_weekly,routine_total_4w,bulk_share,w1_2026-06-15,w2_2026-06-22,w3_2026-06-29,w4_2026-07-06,customer,channel
sku,sku::1008094,1008094,교체형,lumpy,142582515.0,sba,{'alpha': 0.3},0.06633067890244242,0.12049039277195654,0.9725192791473948,10,6,,801919.3738606508,0.41956802956712125,61.31915887850467,245.2766355140187,0.9999458629271618,200479.8434651627,200479.8434651627,200479.8434651627,200479.8434651627,,
sku,sku::1008095,1008095,교체형,lumpy,37330377.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.19025885362970166,0.3693246155278294,2.0,10,6,,123239.76290348102,0.03210339349556203,0.0,0.0,1.0,30809.940725870256,30809.940725870256,30809.940725870256,30809.940725870256,,
sku,sku::1008053,1008053,교체형,lumpy,36162129.0,sba,{'alpha': 0.3},0.14463771029702202,0.22759857664660602,0.33187730422640577,10,6,,473553.2167538886,0.9737036606708781,93.79289460358798,375.1715784143519,0.9996429690298378,118388.30418847215,118388.30418847215,118388.30418847215,118388.30418847215,,
sku,sku::1009185,1009185,교체형,lumpy,27750062.0,croston,{'alpha': 0.1},0.17586373797954305,0.5001139606803248,1.4458151037078257,10,6,,312253.354900271,0.054216436909171974,0.0,0.0,1.0,78063.33872506775,78063.33872506775,78063.33872506775,78063.33872506775,,
sku,sku::1007583,1007583,교체형,lumpy,23225812.0,sba,{'alpha': 0.3},0.05982021055690234,0.14213292028800886,1.8859208976952042,10,6,,124246.87033415826,0.2576668629804786,101.3625,405.45,0.9997946250490618,31061.717583539565,31061.717583539565,31061.717583539565,31061.717583539565,,
sku,sku::1009110,1009110,교체형,lumpy,15356114.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.05939057162908334,0.237196969212353,2.0,10,6,,42726.53197462696,0.003762230232691633,0.0,0.0,1.0,10681.63299365674,10681.63299365674,10681.63299365674,10681.63299365674,,
sku,sku::1007506,1007506,교체형,lumpy,15224600.0,sba,{'alpha': 0.2},0.020442517202315044,0.04497167086943423,0.5116119585143104,10,6,,68175.45987061429,0.1407574844937232,74.7951923076923,299.1807692307692,0.9994951591503225,17043.86496765357,17043.86496765357,17043.86496765357,17043.86496765357,,
sku,sku::1008551,1008551,교체형,lumpy,15128054.0,sba,{'alpha': 0.3},0.6303385642513577,1.7357656399107926,1.2499505624098453,10,6,,501808.2920652429,0.44875035595857093,0.0,0.0,1.0,125452.07301631072,125452.07301631072,125452.07301631072,125452.07301631072,,
sku,sku::2019229,2019229,교체형,lumpy,13324330.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",1.0906939222028424,5.81501989449155,1.8381339728030417,10,6,,751553.3045260289,0.08379585638821756,0.0,0.0,1.0,187888.32613150723,187888.32613150723,187888.32613150723,187888.32613150723,,
sku,sku::1009592,1009592,교체형,lumpy,13049523.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.140714930814115,4.8152443252459385,0.5017668891866441,10,6,,2291605.5493047945,0.822079500244269,0.0,0.0,1.0,572901.3873261986,572901.3873261986,572901.3873261986,572901.3873261986,,
sku,sku::2019863,2019863,교체형,lumpy,11607851.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.092541715022519,7.435693211514949,1.8698767543804713,10,6,,326071.42082441767,0.07396854019073171,0.0,0.0,1.0,81517.85520610442,81517.85520610442,81517.85520610442,81517.85520610442,,
sku,sku::1006352,1006352,교체형,lumpy,9878619.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0006007676391190114,0.0032480118451975234,2.0,10,6,,312.9083044591915,2.1268559317898332e-05,0.0,0.0,1.0,78.22707611479788,78.22707611479788,78.22707611479788,78.22707611479788,,
sku,sku::1009493,1009493,교체형,intermittent,9095400.0,sba,{'alpha': 0.05},0.05447429542367557,0.2516699262443477,2.0,10,6,,122490.36238998474,0.011308986969219765,0.0,0.0,1.0,30622.590597496186,30622.590597496186,30622.590597496186,30622.590597496186,,
sku,sku::1008759,1008759,교체형,lumpy,6581926.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.12937971684565605,0.49459942354439734,1.7381559042411776,10,6,,152444.60237176486,0.0675222636911718,5.983992161168721,23.935968644674883,0.9987869811966892,38111.150592941216,38111.150592941216,38111.150592941216,38111.150592941216,,
sku,sku::2018626,2018626,교체형,intermittent,5489858.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.3653568700588994,1.0618376815864925,0.6305257605777931,10,6,,429082.26656499156,0.2737016756712949,0.0,0.0,1.0,107270.56664124789,107270.56664124789,107270.56664124789,107270.56664124789,,
sku,sku::1007126,1007126,교체형,lumpy,4361224.0,sba,{'alpha': 0.05},0.05558480912007715,0.21057858323743772,1.9885094775408938,10,6,,38559.09097755574,0.047541664581878335,0.0,0.0,1.0,9639.772744388934,9639.772744388934,9639.772744388934,9639.772744388934,,
sku,sku::1009131,1009131,교체형,lumpy,3860567.0,sba,{'alpha': 0.3},1.9391867761909505,4.002286422388759,1.045826455063746,10,6,,808357.2562565947,0.8590762783698519,0.0,0.0,1.0,202089.31406414867,202089.31406414867,202089.31406414867,202089.31406414867,,
sku,sku::1009217,1009217,교체형,lumpy,3414378.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.15500333650290157,1.33340201125705,0.9411141357405035,10,6,,754746.5814616594,0.09407744852388511,0.0,0.0,1.0,188686.64536541485,188686.64536541485,188686.64536541485,188686.64536541485,,
sku,sku::1009303,1009303,교체형,lumpy,3134076.0,sba,{'alpha': 0.3},3.12853486896176,11.427588427275928,1.3742607925966055,10,6,,401489.9069882105,0.3561600473060998,0.0,0.0,1.0,100372.47674705263,100372.47674705263,100372.47674705263,100372.47674705263,,
sku,sku::2015843,2015843,교체형,lumpy,2584584.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",0.24582931707314,0.8099194849743987,0.501182825822324,10,6,,134097.1863321331,0.23775125988547538,5419.137151852567,21676.548607410266,0.9222845920271889,33524.296583033276,33524.296583033276,33524.296583033276,33524.296583033276,,
sku,sku::1009440,1009440,교체형,lumpy,2180518.0,sba,{'alpha': 0.3},2.776850554397296,8.811440435206773,1.0855946280154156,10,6,,369303.60732650943,0.6431473881516749,0.0,0.0,1.0,92325.90183162736,92325.90183162736,92325.90183162736,92325.90183162736,,
sku,sku::1008815,1008815,교체형,lumpy,1826971.0,croston,{'alpha': 0.2},0.41778606796893863,1.324983521511465,1.5094564365170913,10,6,,80460.09037580297,0.1336821039848872,0.0,0.0,1.0,20115.022593950744,20115.022593950744,20115.022593950744,20115.022593950744,,
sku,sku::2018035,2018035,교체형,lumpy,1767685.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.19905395997284553,0.5730944451365246,0.5331972250519453,10,6,,124973.67842142309,0.1833209525332162,0.0,0.0,1.0,31243.41960535577,31243.41960535577,31243.41960535577,31243.41960535577,,
sku,sku::1008434,1008434,교체형,lumpy,1239180.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.8059983449770806,1.6543324484705346,0.9842090446025811,10,6,,123839.93548522888,0.5579197454500254,219.06849792000003,876.2739916800001,0.9957851159637825,30959.98387130722,30959.98387130722,30959.98387130722,30959.98387130722,,
sku,sku::1008168,1008168,교체형,lumpy,1115643.0,croston,{'alpha': 0.1},0.10847876175898018,0.3064610188383252,0.9603795011107202,10,6,,23008.94117885805,0.09168503504985867,0.0,0.0,1.0,5752.235294714513,5752.235294714513,5752.235294714513,5752.235294714513,,
sku,sku::1008056,1008056,교체형,lumpy,1096675.0,sba,{'alpha': 0.3},0.04114763971422514,0.23710190394813266,0.9459108312411857,10,6,,16438.839656424047,0.04595502639833644,0.0,0.0,1.0,4109.709914106012,4109.709914106012,4109.709914106012,4109.709914106012,,
sku,sku::2016637,2016637,교체형,lumpy,883177.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.11640709233621953,0.485942206427251,0.33374069115908117,10,6,,55073.83846675527,0.15809886338781776,0.0,0.0,1.0,13768.459616688817,13768.459616688817,13768.459616688817,13768.459616688817,,
sku,sku::1009698,1009698,교체형,intermittent,763038.0,sba,{'alpha': 0.05},0.035062953194099925,0.2235962208357111,2.0,10,6,,9129.761239012138,0.008371703641691083,0.0,0.0,1.0,2282.4403097530344,2282.4403097530344,2282.4403097530344,2282.4403097530344,,
sku,sku::2016871,2016871,교체형,lumpy,720515.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.000887141874436039,0.005809861269788973,2.0,10,6,,29.344573696415434,2.6605622376989277e-05,0.0,0.0,1.0,7.336143424103859,7.336143424103859,7.336143424103859,7.336143424103859,,
sku,sku::1008760,1008760,교체형,lumpy,621791.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0002093113665596459,0.0012068369688652207,2.0,10,6,,4.964796572822919,2.188978718057219e-05,0.0,0.0,1.0,1.2411991432057297,1.2411991432057297,1.2411991432057297,1.2411991432057297,,
sku,sku::1009228,1009228,교체형,lumpy,618848.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.010175568692093438,0.06230729613478187,2.0,10,6,,452.30363421402836,0.000604480806898318,0.0,0.0,1.0,113.07590855350709,113.07590855350709,113.07590855350709,113.07590855350709,,
sku,sku::1009439,1009439,교체형,lumpy,576779.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",28.034563621544077,91.73259537038858,1.7804988584580448,10,6,,67123.83073813676,0.19337068453913703,0.0,0.0,1.0,16780.95768453419,16780.95768453419,16780.95768453419,16780.95768453419,,
sku,sku::1008417,1008417,교체형,lumpy,576385.0,sba,{'alpha': 0.05},0.0440119535962965,0.23048368818789544,2.0,10,6,,5779.032370354968,0.04291864867634617,0.0,0.0,1.0,1444.758092588742,1444.758092588742,1444.758092588742,1444.758092588742,,
sku,sku::1008353,1008353,교체형,lumpy,560403.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0063949218066321365,0.026100205509713145,2.0,10,6,,171.57403259202368,0.0007555786392990564,0.0,0.0,1.0,42.89350814800592,42.89350814800592,42.89350814800592,42.89350814800592,,
sku,sku::2018983,2018983,교체형,lumpy,548068.0,sba,{'alpha': 0.3},0.3057896842633709,0.9686796170427785,0.9334424370372886,10,6,,29610.420866681998,0.20041412346656082,0.795704845814978,3.182819383259912,0.9997263113336301,7402.605216670499,7402.605216670499,7402.605216670499,7402.605216670499,,
sku,sku::1008981,1008981,교체형,lumpy,526778.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.2758126485486027,1.0916632708814837,1.2374953050394282,10,6,,23616.855587107428,0.11023807014404909,0.0,0.0,1.0,5904.213896776857,5904.213896776857,5904.213896776857,5904.213896776857,,
sku,sku::2018609,2018609,교체형,lumpy,495397.0,sba,{'alpha': 0.3},0.12778898004852193,0.4000297875442927,1.4308173840009502,10,6,,10562.6189986175,0.15105621277693768,6.261160714285714,25.044642857142858,0.9983346689624685,2640.654749654375,2640.654749654375,2640.654749654375,2640.654749654375,,
sku,sku::2019670,2019670,교체형,lumpy,488607.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.4938235681056526,4.3231660515467025,0.6196300128252376,10,6,,69280.35796072769,0.6022312768887498,1.1522574218201982,4.609029687280793,0.9980024846144243,17320.089490181923,17320.089490181923,17320.089490181923,17320.089490181923,,
sku,sku::1009494,1009494,교체형,lumpy,467702.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.275307847896892,1.0509750449918032,0.5727538638623603,10,6,,33845.30415322219,0.23685026613045085,0.0,0.0,1.0,8461.326038305548,8461.326038305548,8461.326038305548,8461.326038305548,,
sku,sku::2018611,2018611,교체형,lumpy,462151.0,sba,{'alpha': 0.05},0.02240686565296348,0.0789865051541168,1.7653796005272635,10,6,,1390.3102510241592,0.018575729730518464,22.434710892391806,89.73884356956722,0.9269437910985804,347.5775627560398,347.5775627560398,347.5775627560398,347.5775627560398,,
sku,sku::1008414,1008414,교체형,lumpy,461230.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00016362040448582042,0.0008820000567302633,2.0,10,6,,4.77192205226514,2.1270549225183695e-05,0.0,0.0,1.0,1.192980513066285,1.192980513066285,1.192980513066285,1.192980513066285,,
sku,sku::1007584,1007584,교체형,intermittent,456009.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00014484546417836152,0.0008101593867931759,2.0,10,6,,4.3336223541833885,2.1270485567809425e-05,0.0,0.0,1.0,1.0834055885458471,1.0834055885458471,1.0834055885458471,1.0834055885458471,,
sku,sku::2018356,2018356,교체형,lumpy,397882.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.5246606469539082,1.3613700871667962,0.45081944154868764,10,6,,34485.461700612155,0.6634428026779811,523.9171914797037,2095.6687659188146,0.9425508065205261,8621.365425153039,8621.365425153039,8621.365425153039,8621.365425153039,,
sku,sku::2017773,2017773,교체형,lumpy,389102.0,sba,{'alpha': 0.3},0.0267775984976307,0.033511712947484854,0.5812543761902965,10,6,,807.8638627784933,0.30244646095180133,218.49596474864748,873.9838589945899,0.23235038627403612,201.96596569462332,201.96596569462332,201.96596569462332,201.96596569462332,,
sku,sku::1007187,1007187,교체형,lumpy,346093.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.01215831670984065,0.0461563789309505,2.0,10,6,,187.38366369194873,0.0007556249330778836,0.0,0.0,1.0,46.84591592298718,46.84591592298718,46.84591592298718,46.84591592298718,,
sku,sku::2018610,2018610,교체형,lumpy,342188.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.11945925428177061,0.3211711259852146,0.17328476512457436,10,6,,23250.65406250603,0.3851601351055387,75.48521246535762,301.9408498614305,0.9337732474546155,5812.663515626507,5812.663515626507,5812.663515626507,5812.663515626507,,
sku,sku::1009491,1009491,교체형,lumpy,295000.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",2.1488126779843886,8.306428150586529,1.7220941503624634,10,6,,24705.228744570515,0.13873339231266704,0.0,0.0,1.0,6176.307186142629,6176.307186142629,6176.307186142629,6176.307186142629,,
sku,sku::2018332,2018332,교체형,lumpy,280106.0,sba,{'alpha': 0.05},0.16986176716647797,0.34314189138699835,0.7867159969033359,10,6,,4237.361707422079,0.2011418214477216,355.8177548389513,1423.2710193558053,0.5423089830278537,1059.3404268555198,1059.3404268555198,1059.3404268555198,1059.3404268555198,,
sku,sku::1009137,1009137,교체형,lumpy,268474.0,sba,{'alpha': 0.05},0.0510347350444492,0.1927983750051513,2.0,10,6,,2538.5420287300335,0.02084349192227731,0.0,0.0,1.0,634.6355071825084,634.6355071825084,634.6355071825084,634.6355071825084,,
sku,sku::2018695,2018695,교체형,lumpy,258021.0,sba,{'alpha': 0.3},1.2592817751239784,4.480166739364331,0.6465214450632729,10,6,,61777.671502457626,0.6738684291533075,2.3024929335225837,9.209971734090335,0.9991822371047318,15444.417875614407,15444.417875614407,15444.417875614407,15444.417875614407,,
sku,sku::2017390,2017390,교체형,lumpy,257971.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.018198524263227007,0.06914044737179573,2.0,10,6,,192.6782935909982,0.0023058742117434364,5.249417306709366e-09,2.0997669226837466e-08,0.9953483143454109,48.16957339774955,48.16957339774955,48.16957339774955,48.16957339774955,,
sku,sku::2018558,2018558,교체형,lumpy,251542.0,sba,{'alpha': 0.05},0.01001170064518354,0.05539698375147634,2.0,10,6,,672.7439350650191,0.016361470127465274,0.0,0.0,1.0,168.18598376625476,168.18598376625476,168.18598376625476,168.18598376625476,,
sku,sku::1009201,1009201,교체형,intermittent,242509.0,sba,{'alpha': 0.3},0.07416074886535688,0.38498124840660397,2.0,10,6,,4995.928699389277,0.022619316896629726,0.0,0.0,1.0,1248.9821748473194,1248.9821748473194,1248.9821748473194,1248.9821748473194,,
sku,sku::2019619,2019619,교체형,lumpy,234197.0,sba,{'alpha': 0.05},0.01165377521537012,0.07577596218377373,2.0,10,6,,949.6456463172311,0.009922923690236094,0.15476190476190474,0.619047619047619,0.9999146018095877,237.41141157930778,237.41141157930778,237.41141157930778,237.41141157930778,,
sku,sku::1007945,1007945,교체형,lumpy,231721.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.6271745443150557e-05,0.00012798350540250093,2.0,10,6,,0.3478776883467892,3.6323967540306546e-06,0.0,0.0,1.0,0.0869694220866973,0.0869694220866973,0.0869694220866973,0.0869694220866973,,
sku,sku::1009974,1009974,교체형,lumpy,230064.0,sba,{'alpha': 0.3},0.053082766956301035,0.40869765211050924,2.0,10,6,,4975.813333333332,0.00980392156862745,0.0,0.0,1.0,1243.953333333333,1243.953333333333,1243.953333333333,1243.953333333333,,
sku,sku::1009404,1009404,교체형,lumpy,229402.0,sba,{'alpha': 0.3},0.06479943805932635,0.44701827314602127,2.0,10,6,,5487.458777056512,0.03110390882822245,0.0,0.0,1.0,1371.864694264128,1371.864694264128,1371.864694264128,1371.864694264128,,
sku,sku::1009136,1009136,교체형,intermittent,222247.0,sba,{'alpha': 0.3},0.0676165203028878,0.2903740525945892,2.0,10,6,,3453.3651942201823,0.03363644252911067,0.0,0.0,1.0,863.3412985550456,863.3412985550456,863.3412985550456,863.3412985550456,,
sku,sku::2018195,2018195,교체형,lumpy,218921.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.36985810137158237,1.3049788142874954,1.0170018268978247,10,6,,10919.692459296253,0.2339042939997446,6.579275098996128e-10,2.6317100395984514e-09,0.9991412427313963,2729.9231148240633,2729.9231148240633,2729.9231148240633,2729.9231148240633,,
sku,sku::2019419,2019419,교체형,lumpy,218710.0,croston,{'alpha': 0.1},0.13560903529571364,0.9169949642891155,0.8700480089809758,10,6,,5968.107947905178,0.017017421823836056,0.0,0.0,1.0,1492.0269869762944,1492.0269869762944,1492.0269869762944,1492.0269869762944,,
sku,sku::1007544,1007544,교체형,lumpy,213015.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.000497043933834295,0.0018956802844226062,2.0,10,6,,4.736771774275503,8.321794741360697e-05,0.0,0.0,1.0,1.1841929435688758,1.1841929435688758,1.1841929435688758,1.1841929435688758,,
sku,sku::1007757,1007757,교체형,lumpy,191728.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.218773172259997e-05,0.0005371307653426481,2.0,10,6,,1.2080161783348353,2.1267647982500032e-05,0.0,0.0,1.0,0.30200404458370883,0.30200404458370883,0.30200404458370883,0.30200404458370883,,
sku,sku::1007941,1007941,교체형,lumpy,185733.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.061248560785404915,0.31732678941867104,1.4996131491509523,10,6,,8609.79821023553,0.1912819132807282,0.0,0.0,1.0,2152.4495525588827,2152.4495525588827,2152.4495525588827,2152.4495525588827,,
sku,sku::2017373,2017373,교체형,lumpy,181608.0,sba,{'alpha': 0.3},0.060811848465743557,0.32238216619349735,1.6045341905718171,10,6,,2518.499766751662,0.027867184996307606,0.0,0.0,1.0,629.6249416879155,629.6249416879155,629.6249416879155,629.6249416879155,,
sku,sku::2017776,2017776,교체형,lumpy,178710.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0007482936158646734,0.005688026926994585,2.0,10,6,,11.923882255424175,2.418642084054398e-05,0.0,0.0,1.0,2.9809705638560438,2.9809705638560438,2.9809705638560438,2.9809705638560438,,
sku,sku::2018272,2018272,교체형,lumpy,165986.0,sba,{'alpha': 0.3},0.12627733655751902,0.21380425510708542,0.19457808598794654,10,6,,5608.031723720332,0.36770217943820627,378.9413819433634,1515.7655277734536,0.4700396418975094,1402.007930930083,1402.007930930083,1402.007930930083,1402.007930930083,,
sku,sku::2019414,2019414,교체형,lumpy,164430.0,sba,{'alpha': 0.05},0.037565487181015454,0.18839447099882412,2.0,10,6,,1473.8067962145872,0.012898641174285089,0.0,0.0,1.0,368.4516990536468,368.4516990536468,368.4516990536468,368.4516990536468,,
sku,sku::2019416,2019416,교체형,intermittent,145988.0,sba,{'alpha': 0.3},0.0737606719435475,0.4408538685002279,2.0,10,6,,2795.4440591663683,0.02104067161823806,0.0,0.0,1.0,698.8610147915921,698.8610147915921,698.8610147915921,698.8610147915921,,
sku,sku::1008622,1008622,교체형,lumpy,137646.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0106316253322046,0.07060337483695366,2.0,10,6,,113.99773866424924,0.0024548272877349545,0.0,0.0,1.0,28.49943466606231,28.49943466606231,28.49943466606231,28.49943466606231,,
sku,sku::1007976,1007976,교체형,lumpy,136334.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0017499979034847713,0.006166677894907911,2.0,10,6,,9.861946036544804,0.00023627515818461334,0.0,0.0,1.0,2.465486509136201,2.465486509136201,2.465486509136201,2.465486509136201,,
sku,sku::2019671,2019671,교체형,lumpy,132847.0,sba,{'alpha': 0.05},0.03005093668504546,0.12676966656742886,1.9707543664242404,10,6,,806.9336008449536,0.010676673593326238,0.07748344370860927,0.30993377483443707,0.9999096705232335,201.7334002112384,201.7334002112384,201.7334002112384,201.7334002112384,,
sku,sku::2016929,2016929,교체형,lumpy,123540.0,sba,{'alpha': 0.2},0.10265398278694927,0.17809794357294687,1.1956861872143556,10,6,,827.9356418614722,0.24600080009902447,202.97477276079405,811.8990910431762,0.05670228266148616,206.98391046536804,206.98391046536804,206.98391046536804,206.98391046536804,,
sku,sku::2018782,2018782,교체형,lumpy,118253.0,sba,{'alpha': 0.3},0.28612316377206737,0.6313185039673894,0.39996795553869197,10,6,,8966.843449189439,0.5793701926073729,1571.6406404346985,6286.562561738794,0.19027001429139218,2241.7108622973597,2241.7108622973597,2241.7108622973597,2241.7108622973597,,
sku,sku::2016096,2016096,교체형,lumpy,116050.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0003008960755492338,0.0023335367548312697,2.0,10,6,,3.1766324710910863,8.775506115749433e-06,0.0,0.0,1.0,0.7941581177727716,0.7941581177727716,0.7941581177727716,0.7941581177727716,,
sku,sku::2017631,2017631,교체형,lumpy,113859.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",1.0676155954647724,2.390758397154755,0.9223281562755732,10,6,,7320.31730473314,0.4515126691139218,478.4032410126914,1913.6129640507656,0.5751499661862479,1830.079326183285,1830.079326183285,1830.079326183285,1830.079326183285,,
sku,sku::1008147,1008147,교체형,lumpy,112995.0,sba,{'alpha': 0.3},0.058371631974389375,0.4486679121125699,1.948630592675876,10,6,,2221.0022538168087,0.08093327199022962,0.0,0.0,1.0,555.2505634542022,555.2505634542022,555.2505634542022,555.2505634542022,,
sku,sku::2016957,2016957,교체형,lumpy,103058.0,sba,{'alpha': 0.3},0.017177260055280044,0.028135945337576056,1.9954045949212158,10,6,,102.81958217495968,0.32067162366326024,120.96737206199114,483.86948824796457,0.16351957150342525,25.70489554373992,25.70489554373992,25.70489554373992,25.70489554373992,,
sku,sku::2019071,2019071,교체형,intermittent,102360.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.19165627686821415,0.5096412661764832,0.48908154399575793,10,6,,4846.8418796738815,0.3156744765376218,178.25955239730797,713.0382095892319,0.9413833528722158,1211.7104699184704,1211.7104699184704,1211.7104699184704,1211.7104699184704,,
sku,sku::1009975,1009975,교체형,lumpy,100681.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",9.692916683354463,74.09395582725591,1.8432039502196684,10,6,,14542.757306557813,0.2639286587379759,0.0,0.0,1.0,3635.689326639453,3635.689326639453,3635.689326639453,3635.689326639453,,
sku,sku::2019749,2019749,교체형,intermittent,99901.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.7121880142425346,2.9248523354576186,1.3407263871263349,10,6,,9367.699331344253,0.16914970109442456,0.0,0.0,1.0,2341.924832836063,2341.924832836063,2341.924832836063,2341.924832836063,,
sku,sku::1005729,1005729,교체형,lumpy,99555.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.613613800149265e-05,0.00037132457918795744,2.0,10,6,,0.43363462701578,1.0889115345490367e-05,0.0,0.0,1.0,0.108408656753945,0.108408656753945,0.108408656753945,0.108408656753945,,
sku,sku::1009888,1009888,교체형,intermittent,98896.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.3784182129073026,2.2339907796308927,0.9538220863029455,10,6,,14900.14482364986,0.08431903490870239,0.0,0.0,1.0,3725.036205912465,3725.036205912465,3725.036205912465,3725.036205912465,,
sku,sku::2019729,2019729,교체형,intermittent,95820.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",0.09060982303111506,0.2531334385594444,0.07963755736805649,10,6,,11306.698410719626,0.32116378160410425,568.011672538571,2272.046690154284,0.8641202254226675,2826.6746026799065,2826.6746026799065,2826.6746026799065,2826.6746026799065,,
sku,sku::1007826,1007826,교체형,lumpy,93620.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.008793385757341704,0.030116954980240012,2.0,10,6,,33.074011793284534,0.0006081547862491424,0.0,0.0,1.0,8.268502948321133,8.268502948321133,8.268502948321133,8.268502948321133,,
sku,sku::1008734,1008734,교체형,lumpy,93304.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.005880549997501126,0.017924937256309833,2.0,10,6,,19.565901862776094,0.0007070528397430966,0.0,0.0,1.0,4.891475465694024,4.891475465694024,4.891475465694024,4.891475465694024,,
sku,sku::1008745,1008745,교체형,lumpy,87812.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.04865438613080917,0.21316740584848962,2.0,10,6,,219.57447304440944,0.008803109832472312,0.0,0.0,1.0,54.89361826110236,54.89361826110236,54.89361826110236,54.89361826110236,,
sku,sku::2019297,2019297,교체형,lumpy,85788.0,sba,{'alpha': 0.05},0.028634346222779758,0.07770878047338105,1.3993856774520703,10,6,,299.48019818917436,0.02190863450452561,71.13223985066156,284.52895940264625,0.06178020235930433,74.87004954729359,74.87004954729359,74.87004954729359,74.87004954729359,,
sku,sku::1008802,1008802,교체형,lumpy,85381.0,croston,{'alpha': 0.2},75.79526609604481,491.1104916357746,1.9863000303071783,10,6,,2132.725490196078,0.03404139433551198,0.0,0.0,1.0,533.1813725490196,533.1813725490196,533.1813725490196,533.1813725490196,,
sku,sku::1009010,1009010,교체형,lumpy,85147.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0036459514698055128,0.028645566397751055,2.0,10,6,,28.611059806537586,0.000755824994466583,1.736881351262171e-06,6.947525405048684e-06,0.9823834075187616,7.1527649516343965,7.1527649516343965,7.1527649516343965,7.1527649516343965,,
sku,sku::1009282,1009282,교체형,lumpy,78895.0,sba,{'alpha': 0.05},0.007987840775106827,0.06638965298392725,2.0,10,6,,280.2842366376958,0.013671821427555199,0.0,0.0,1.0,70.07105915942395,70.07105915942395,70.07105915942395,70.07105915942395,,
sku,sku::1008744,1008744,교체형,lumpy,75471.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.011969686027182127,0.05208768762289695,2.0,10,6,,46.11289227051557,0.0018749493917255943,0.0,0.0,1.0,11.528223067628893,11.528223067628893,11.528223067628893,11.528223067628893,,
sku,sku::1008897,1008897,교체형,lumpy,74918.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.002410641090241831,0.010073464739403503,2.0,10,6,,8.60590130033178,0.000307078777407838,0.0,0.0,1.0,2.151475325082945,2.151475325082945,2.151475325082945,2.151475325082945,,
sku,sku::2018958,2018958,교체형,lumpy,67769.0,sba,{'alpha': 0.3},0.07455974695344247,0.4634526494355151,2.0,10,6,,1680.6808080051062,0.04163601215271923,0.0,0.0,1.0,420.17020200127655,420.17020200127655,420.17020200127655,420.17020200127655,,
