grain,series_id,item_code,label,sb_class,total_qty_hist,model,model_params,rmsse,mase,smape,n_trials,n_backtest_folds,acc_change_vs_prev,large_threshold,p_large_week,p_large_4w,expected_large_size,bulk_share,last_large_week,customer,channel
sku,sku::1008094,1008094,교체형,lumpy,142582515.0,sba,{'alpha': 0.3},0.06633067890244242,0.12049039277195654,0.9725192791473948,10,6,,0.0,0.20018828118115933,0.5907854637531272,2096688.1764705882,0.9999458629271618,2026-05-11,,
sku,sku::1008095,1008095,교체형,lumpy,37330377.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.19025885362970166,0.3693246155278294,2.0,10,6,,0.0,0.03210339349556203,0.1223610911535854,704346.7358490566,1.0,2026-03-16,,
sku,sku::1008053,1008053,교체형,lumpy,36162129.0,sba,{'alpha': 0.3},0.14463771029702202,0.22759857664660602,0.33187730422640577,10,6,,0.0,0.7630172709805249,0.9968459629873105,337843.15887850465,0.9996429690298378,2026-06-01,,
sku,sku::1009185,1009185,교체형,lumpy,27750062.0,croston,{'alpha': 0.1},0.17586373797954305,0.5001139606803248,1.4458151037078257,10,6,,0.0,0.2896458086223514,0.7453757344724261,1541670.111111111,1.0,2026-06-01,,
sku,sku::1007583,1007583,교체형,lumpy,23225812.0,sba,{'alpha': 0.3},0.05982021055690234,0.14213292028800886,1.8859208976952042,10,6,,0.0,0.04966178167142415,0.18433321066439778,341485.9117647059,0.9997946250490618,2026-04-13,,
sku,sku::1009110,1009110,교체형,lumpy,15356114.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.05939057162908334,0.237196969212353,2.0,10,6,,0.0,0.003762230232691633,0.014964207480567593,1706234.888888889,1.0,2026-02-02,,
sku,sku::1007506,1007506,교체형,lumpy,15224600.0,sba,{'alpha': 0.2},0.020442517202315044,0.04497167086943423,0.5116119585143104,10,6,,0.0,0.3307052339860769,0.7993358845212948,434768.97142857144,0.9994951591503225,2026-06-01,,
sku,sku::1008551,1008551,교체형,lumpy,15128054.0,sba,{'alpha': 0.3},0.6303385642513577,1.7357656399107926,1.2499505624098453,10,6,,0.0,0.2842461941594438,0.7375451130522843,275055.5272727273,1.0,2026-05-18,,
sku,sku::2019229,2019229,교체형,lumpy,13324330.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",1.0906939222028424,5.81501989449155,1.8381339728030417,10,6,,0.0,0.0739373404033009,0.26453587663557,2220721.6666666665,1.0,2026-04-27,,
sku,sku::1009592,1009592,교체형,lumpy,13049523.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.140714930814115,4.8152443252459385,0.5017668891866441,10,6,,0.0,0.822079500244269,0.998997916389492,767619.0,1.0,2026-06-08,,
sku,sku::2019863,2019863,교체형,lumpy,11607851.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.092541715022519,7.435693211514949,1.8698767543804713,10,6,,0.0,0.07396854019073171,0.26463498511156935,3869283.6666666665,1.0,2026-04-27,,
sku,sku::1006352,1006352,교체형,lumpy,9878619.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0006007676391190114,0.0032480118451975234,2.0,10,6,,0.0,2.1268559317898332e-05,8.507152320058609e-05,1975723.8,1.0,2025-08-25,,
sku,sku::1009493,1009493,교체형,intermittent,9095400.0,sba,{'alpha': 0.05},0.05447429542367557,0.2516699262443477,2.0,10,6,,0.0,0.0038031598986577085,0.015126075270137096,2273850.0,1.0,2026-02-02,,
sku,sku::1008759,1008759,교체형,lumpy,6581926.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.12937971684565605,0.49459942354439734,1.7381559042411776,10,6,,0.0,0.16000107840768402,0.5021311967012682,410871.375,0.9987869811966892,2026-06-01,,
sku,sku::2018626,2018626,교체형,intermittent,5489858.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.3653568700588994,1.0618376815864925,0.6305257605777931,10,6,,0.0,0.33798193066774973,0.8079212266854421,365990.5333333333,1.0,2026-06-01,,
sku,sku::1007126,1007126,교체형,lumpy,4361224.0,sba,{'alpha': 0.05},0.05558480912007715,0.21057858323743772,1.9885094775408938,10,6,,0.0,0.18209705584820585,0.5524855263329651,396474.9090909091,1.0,2026-06-01,,
sku,sku::1009131,1009131,교체형,lumpy,3860567.0,sba,{'alpha': 0.3},1.9391867761909505,4.002286422388759,1.045826455063746,10,6,,0.0,0.5495390069531187,0.9588254596527988,113546.08823529411,1.0,2026-05-25,,
sku,sku::1009217,1009217,교체형,lumpy,3414378.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.15500333650290157,1.33340201125705,0.9411141357405035,10,6,,0.0,0.16841957032784585,0.5217917760914461,1138126.0,1.0,2026-05-18,,
sku,sku::1009303,1009303,교체형,lumpy,3134076.0,sba,{'alpha': 0.3},3.12853486896176,11.427588427275928,1.3742607925966055,10,6,,0.0,0.27065746255980133,0.7170392651815731,149241.7142857143,1.0,2026-05-18,,
sku,sku::2015843,2015843,교체형,lumpy,2584584.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",0.24582931707314,0.8099194849743987,0.501182825822324,10,6,,0.0,0.21749707535487647,0.6250754510428451,183363.23076923078,0.9222845920271889,2026-05-18,,
sku,sku::1009440,1009440,교체형,lumpy,2180518.0,sba,{'alpha': 0.3},2.776850554397296,8.811440435206773,1.0855946280154156,10,6,,0.0,0.709788854646664,0.9929065689967295,90854.91666666667,1.0,2026-06-08,,
sku,sku::1008815,1008815,교체형,lumpy,1826971.0,croston,{'alpha': 0.2},0.41778606796893863,1.324983521511465,1.5094564365170913,10,6,,0.0,0.34300453274711806,0.8136842825743281,114185.6875,1.0,2026-06-08,,
sku,sku::2018035,2018035,교체형,lumpy,1767685.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.19905395997284553,0.5730944451365246,0.5331972250519453,10,6,,0.0,0.24405387536502374,0.6734397048839127,176768.5,1.0,2026-06-01,,
sku,sku::1008434,1008434,교체형,lumpy,1239180.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.8059983449770806,1.6543324484705346,0.9842090446025811,10,6,,0.0,0.5159767054500254,0.9451135611659216,56088.954545454544,0.9957851159637825,2026-06-08,,
sku,sku::1008168,1008168,교체형,lumpy,1115643.0,croston,{'alpha': 0.1},0.10847876175898018,0.3064610188383252,0.9603795011107202,10,6,,0.0,0.08443404553157,0.2973184674088274,65626.05882352941,1.0,2026-05-11,,
sku,sku::1008056,1008056,교체형,lumpy,1096675.0,sba,{'alpha': 0.3},0.04114763971422514,0.23710190394813266,0.9459108312411857,10,6,,0.0,0.08379126251454,0.2953430875792248,137084.375,1.0,2026-05-11,,
sku,sku::2016637,2016637,교체형,lumpy,883177.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.11640709233621953,0.485942206427251,0.33374069115908117,10,6,,0.0,0.15809886338781776,0.49760607021404213,126168.14285714286,1.0,2026-05-18,,
sku,sku::1009698,1009698,교체형,intermittent,763038.0,sba,{'alpha': 0.05},0.035062953194099925,0.2235962208357111,2.0,10,6,,0.0,0.0037613360269249316,0.014960670871542403,381519.0,1.0,2026-02-02,,
sku,sku::2016871,2016871,교체형,lumpy,720515.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.000887141874436039,0.005809861269788973,2.0,10,6,,0.0,2.6605622376989277e-05,0.00010641824242851872,144103.0,1.0,2025-09-01,,
sku,sku::1008760,1008760,교체형,lumpy,621791.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0002093113665596459,0.0012068369688652207,2.0,10,6,,0.0,2.188978718057219e-05,8.755627378742581e-05,103631.83333333333,1.0,2025-08-25,,
sku,sku::1009228,1009228,교체형,lumpy,618848.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.010175568692093438,0.06230729613478187,2.0,10,6,,0.0,0.000604480806898318,0.0024157317286863655,206282.66666666666,1.0,2025-12-08,,
sku,sku::1009439,1009439,교체형,lumpy,576779.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",28.034563621544077,91.73259537038858,1.7804988584580448,10,6,,0.0,0.44532038010272734,0.9053394906277119,72097.375,1.0,2026-06-08,,
sku,sku::1008417,1008417,교체형,lumpy,576385.0,sba,{'alpha': 0.05},0.0440119535962965,0.23048368818789544,2.0,10,6,,0.0,0.007087590486243337,0.02805037993847026,48032.083333333336,1.0,2026-02-09,,
sku,sku::1008353,1008353,교체형,lumpy,560403.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0063949218066321365,0.026100205509713145,2.0,10,6,,0.0,0.0007555786392990564,0.003018890887826031,70050.375,1.0,2025-12-15,,
sku,sku::2018983,2018983,교체형,lumpy,548068.0,sba,{'alpha': 0.3},0.3057896842633709,0.9686796170427785,0.9334424370372886,10,6,,0.0,0.2319385092968468,0.6519962182188117,36527.86666666667,0.9997263113336301,2026-06-01,,
sku,sku::1008981,1008981,교체형,lumpy,526778.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.2758126485486027,1.0916632708814837,1.2374953050394282,10,6,,0.0,0.13155650411486294,0.43119125116087875,52677.8,1.0,2026-05-18,,
sku,sku::2018609,2018609,교체형,lumpy,495397.0,sba,{'alpha': 0.3},0.12778898004852193,0.4000297875442927,1.4308173840009502,10,6,,0.0,0.046074231573945836,0.17194664290881567,30910.75,0.9983346689624685,2026-04-20,,
sku,sku::2019670,2019670,교체형,lumpy,488607.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.4938235681056526,4.3231660515467025,0.6196300128252376,10,6,,0.0,0.6010506852680324,0.9746679175012752,32508.733333333334,0.9980024846144243,2026-06-01,,
sku,sku::1009494,1009494,교체형,lumpy,467702.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.275307847896892,1.0509750449918032,0.5727538638623603,10,6,,0.0,0.3252841628298888,0.792755212251991,38975.166666666664,1.0,2026-06-08,,
sku,sku::2018611,2018611,교체형,lumpy,462151.0,sba,{'alpha': 0.05},0.02240686565296348,0.0789865051541168,1.7653796005272635,10,6,,0.0,0.008183442181964285,0.03233414402616075,32952.92307692308,0.9269437910985804,2026-01-26,,
sku,sku::1008414,1008414,교체형,lumpy,461230.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00016362040448582042,0.0008820000567302633,2.0,10,6,,0.0,2.1270549225183695e-05,8.5079482321615e-05,115307.5,1.0,2025-08-25,,
sku,sku::1007584,1007584,교체형,intermittent,456009.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.00014484546417836152,0.0008101593867931759,2.0,10,6,,0.0,2.1270485567809425e-05,8.507922770828458e-05,152003.0,1.0,2025-08-25,,
sku,sku::2018356,2018356,교체형,lumpy,397882.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.5246606469539082,1.3613700871667962,0.45081944154868764,10,6,,0.0,0.35162586303038823,0.8232730706097648,12931.862068965518,0.9425508065205261,2026-05-25,,
sku,sku::2017773,2017773,교체형,lumpy,389102.0,sba,{'alpha': 0.3},0.0267775984976307,0.033511712947484854,0.5812543761902965,10,6,,0.0,0.023782141299732856,0.0917885076262821,4109.454545454545,0.23235038627403612,2026-03-30,,
sku,sku::1007187,1007187,교체형,lumpy,346093.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.01215831670984065,0.0461563789309505,2.0,10,6,,0.0,0.0007556249330778836,0.0030190756435024557,38454.77777777778,1.0,2025-12-15,,
sku,sku::2018610,2018610,교체형,lumpy,342188.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.11945925428177061,0.3211711259852146,0.17328476512457436,10,6,,0.0,0.5264228530387621,0.9497005834746054,19970.375,0.9337732474546155,2026-06-01,,
sku,sku::1009491,1009491,교체형,lumpy,295000.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",2.1488126779843886,8.306428150586529,1.7220941503624634,10,6,,0.0,0.16855679961503925,0.5221073579833146,42142.857142857145,1.0,2026-05-25,,
sku,sku::2018332,2018332,교체형,lumpy,280106.0,sba,{'alpha': 0.05},0.16986176716647797,0.34314189138699835,0.7867159969033359,10,6,,0.0,0.16282807867983143,0.5087997096638045,6076.16,0.5423089830278537,2026-05-11,,
sku,sku::1009137,1009137,교체형,lumpy,268474.0,sba,{'alpha': 0.05},0.0510347350444492,0.1927983750051513,2.0,10,6,,0.0,0.017597143834544686,0.0685523191114018,26847.4,1.0,2026-03-23,,
sku,sku::2018695,2018695,교체형,lumpy,258021.0,sba,{'alpha': 0.3},1.2592817751239784,4.480166739364331,0.6465214450632729,10,6,,0.0,0.4714245191858645,0.9219400885893017,21484.166666666668,0.9991822371047318,2026-05-25,,
sku,sku::2017390,2017390,교체형,lumpy,257971.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.018198524263227007,0.06914044737179573,2.0,10,6,,0.0,0.0023058742117434364,0.009191643525268578,28530.11111111111,0.9953483143454109,2026-01-19,,
sku,sku::2018558,2018558,교체형,lumpy,251542.0,sba,{'alpha': 0.05},0.01001170064518354,0.05539698375147634,2.0,10,6,,0.0,0.005209620230402995,0.020676204886705296,31442.75,1.0,2026-01-26,,
sku,sku::1009201,1009201,교체형,intermittent,242509.0,sba,{'alpha': 0.3},0.07416074886535688,0.38498124840660397,2.0,10,6,,0.0,0.01718081077141695,0.06697236014638042,60627.25,1.0,2026-03-23,,
sku,sku::2019619,2019619,교체형,lumpy,234197.0,sba,{'alpha': 0.05},0.01165377521537012,0.07577596218377373,2.0,10,6,,0.0,0.013898687687209681,0.054446411749934365,78059.0,0.9999146018095877,2026-03-09,,
sku,sku::1007945,1007945,교체형,lumpy,231721.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",1.6271745443150557e-05,0.00012798350540250093,2.0,10,6,,0.0,3.6323967540306546e-06,1.4529507850524759e-05,77240.33333333333,1.0,2025-06-30,,
sku,sku::1009974,1009974,교체형,lumpy,230064.0,sba,{'alpha': 0.3},0.053082766956301035,0.40869765211050924,2.0,10,6,,0.0,0.03783866187776001,0.14297871575163346,115032.0,1.0,2026-04-06,,
sku,sku::1009404,1009404,교체형,lumpy,229402.0,sba,{'alpha': 0.3},0.06479943805932635,0.44701827314602127,2.0,10,6,,0.0,0.018134366950010895,0.07058808239436509,45880.4,1.0,2026-03-23,,
sku,sku::1009136,1009136,교체형,intermittent,222247.0,sba,{'alpha': 0.3},0.0676165203028878,0.2903740525945892,2.0,10,6,,0.0,0.0171810078571829,0.06697310855021188,37041.166666666664,1.0,2026-03-23,,
sku,sku::2018195,2018195,교체형,lumpy,218921.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.36985810137158237,1.3049788142874954,1.0170018268978247,10,6,,0.0,0.23390429399624502,0.6555453020100526,15623.785714285714,0.9991412427313963,2026-06-01,,
sku,sku::2019419,2019419,교체형,lumpy,218710.0,croston,{'alpha': 0.1},0.13560903529571364,0.9169949642891155,0.8700480089809758,10,6,,0.0,0.24723291736050532,0.678898392907801,31244.285714285714,1.0,2026-06-01,,
sku,sku::1007544,1007544,교체형,lumpy,213015.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.000497043933834295,0.0018956802844226062,2.0,10,6,,0.0,8.321794741360697e-05,0.00033283024059904687,26626.875,1.0,2025-09-29,,
sku,sku::1007757,1007757,교체형,lumpy,191728.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",7.218773172259997e-05,0.0005371307653426481,2.0,10,6,,0.0,2.1267647982500032e-05,8.506787809137162e-05,38345.6,1.0,2025-08-25,,
sku,sku::1007941,1007941,교체형,lumpy,185733.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.061248560785404915,0.31732678941867104,1.4996131491509523,10,6,,0.0,0.1912819132807282,0.5722513729045688,14287.153846153846,1.0,2026-05-18,,
sku,sku::2017373,2017373,교체형,lumpy,181608.0,sba,{'alpha': 0.3},0.060811848465743557,0.32238216619349735,1.6045341905718171,10,6,,0.0,0.042007977817490626,0.1577372969136781,36321.6,1.0,2026-04-20,,
sku,sku::2017776,2017776,교체형,lumpy,178710.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0007482936158646734,0.005688026926994585,2.0,10,6,,0.0,2.418642084054398e-05,9.674217352118042e-05,44677.5,1.0,2025-08-25,,
sku,sku::2018272,2018272,교체형,lumpy,165986.0,sba,{'alpha': 0.3},0.12627733655751902,0.21380425510708542,0.19457808598794654,10,6,,0.0,0.24149625033675076,0.6689977634653117,4334.444444444444,0.4700396418975094,2026-05-25,,
sku,sku::2019414,2019414,교체형,lumpy,164430.0,sba,{'alpha': 0.05},0.037565487181015454,0.18839447099882412,2.0,10,6,,0.0,0.0072765374980468395,0.028790000313304254,23490.0,1.0,2026-02-23,,
sku,sku::2019416,2019416,교체형,intermittent,145988.0,sba,{'alpha': 0.3},0.0737606719435475,0.4408538685002279,2.0,10,6,,0.0,0.017187460999927046,0.06699761314958619,36497.0,1.0,2026-03-23,,
sku,sku::1008622,1008622,교체형,lumpy,137646.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0106316253322046,0.07060337483695366,2.0,10,6,,0.0,0.0024548272877349545,0.009783211225444344,10588.153846153846,1.0,2026-01-12,,
sku,sku::1007976,1007976,교체형,lumpy,136334.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0017499979034847713,0.006166677894907911,2.0,10,6,,0.0,0.00023627515818461334,0.0009447657297940726,15148.222222222223,1.0,2025-10-20,,
sku,sku::2019671,2019671,교체형,lumpy,132847.0,sba,{'alpha': 0.05},0.03005093668504546,0.12676966656742886,1.9707543664242404,10,6,,0.0,0.05289182593964163,0.19536607509770276,18976.428571428572,0.9999096705232335,2026-03-30,,
sku,sku::2016929,2016929,교체형,lumpy,123540.0,sba,{'alpha': 0.2},0.10265398278694927,0.17809794357294687,1.1956861872143556,10,6,,0.0,0.021476259833124067,0.08317707013975584,1751.25,0.05670228266148616,2026-03-30,,
sku,sku::2018782,2018782,교체형,lumpy,118253.0,sba,{'alpha': 0.3},0.28612316377206737,0.6313185039673894,0.39996795553869197,10,6,,0.0,0.18262751449776626,0.5536453562841119,2812.5,0.19027001429139218,2026-06-01,,
sku,sku::2016096,2016096,교체형,lumpy,116050.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0003008960755492338,0.0023335367548312697,2.0,10,6,,0.0,8.775506115749433e-06,3.510156240871254e-05,38683.333333333336,1.0,2025-07-28,,
sku,sku::2017631,2017631,교체형,lumpy,113859.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",1.0676155954647724,2.390758397154755,0.9223281562755732,10,6,,0.0,0.24284163207232093,0.6713399585331035,4677.571428571428,0.5751499661862479,2026-05-25,,
sku,sku::1008147,1008147,교체형,lumpy,112995.0,sba,{'alpha': 0.3},0.058371631974389375,0.4486679121125699,1.948630592675876,10,6,,0.0,0.18945529072856038,0.5683736980951093,14124.375,1.0,2026-06-01,,
sku,sku::2016957,2016957,교체형,lumpy,103058.0,sba,{'alpha': 0.3},0.017177260055280044,0.028135945337576056,1.9954045949212158,10,6,,0.0,0.06243555785666283,0.22731138705092235,205.5121951219512,0.16351957150342525,2026-04-13,,
sku,sku::2019071,2019071,교체형,intermittent,102360.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.19165627686821415,0.5096412661764832,0.48908154399575793,10,6,,0.0,0.25704438475993785,0.695314716689289,6882.857142857143,0.9413833528722158,2026-06-01,,
sku,sku::1009975,1009975,교체형,lumpy,100681.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",9.692916683354463,74.09395582725591,1.8432039502196684,10,6,,0.0,0.39531511627776006,0.8663046052308931,25170.25,1.0,2026-06-08,,
sku,sku::2019749,2019749,교체형,intermittent,99901.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.7121880142425346,2.9248523354576186,1.3407263871263349,10,6,,0.0,0.11771432568772908,0.3940498315401004,14271.57142857143,1.0,2026-04-27,,
sku,sku::1005729,1005729,교체형,lumpy,99555.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4.613613800149265e-05,0.00037132457918795744,2.0,10,6,,0.0,1.0889115345490367e-05,4.3555749950296985e-05,33185.0,1.0,2025-08-04,,
sku,sku::1009888,1009888,교체형,intermittent,98896.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.3784182129073026,2.2339907796308927,0.9538220863029455,10,6,,0.0,0.09522095928697372,0.32985292516212184,32965.333333333336,1.0,2026-05-11,,
sku,sku::2019729,2019729,교체형,intermittent,95820.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",0.09060982303111506,0.2531334385594444,0.07963755736805649,10,6,,0.0,0.25876260289071573,0.6981235116129463,10350.0,0.8641202254226675,2026-06-01,,
sku,sku::1007826,1007826,교체형,lumpy,93620.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.008793385757341704,0.030116954980240012,2.0,10,6,,0.0,0.0006081547862491424,0.0024304009311050256,7801.666666666667,1.0,2025-12-08,,
sku,sku::1008734,1008734,교체형,lumpy,93304.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.005880549997501126,0.017924937256309833,2.0,10,6,,0.0,0.0007070528397430966,0.0028252132303034916,8482.181818181818,1.0,2025-12-08,,
sku,sku::1008745,1008745,교체형,lumpy,87812.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.04865438613080917,0.21316740584848962,2.0,10,6,,0.0,0.008803109832472312,0.034750193647045347,8781.2,1.0,2026-03-02,,
sku,sku::2019297,2019297,교체형,lumpy,85788.0,sba,{'alpha': 0.05},0.028634346222779758,0.07770878047338105,1.3993856774520703,10,6,,0.0,0.002327110657146259,0.009276000344544455,2650.0,0.06178020235930433,2026-01-19,,
sku,sku::1008802,1008802,교체형,lumpy,85381.0,croston,{'alpha': 0.2},75.79526609604481,491.1104916357746,1.9863000303071783,10,6,,0.0,0.28192000019427127,0.7341165391198992,21345.25,1.0,2026-06-08,,
sku,sku::1009010,1009010,교체형,lumpy,85147.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0036459514698055128,0.028645566397751055,2.0,10,6,,0.0,0.000755824994466583,0.003019874076131246,27882.333333333332,0.9823834075187616,2025-12-15,,
sku,sku::1009282,1009282,교체형,lumpy,78895.0,sba,{'alpha': 0.05},0.007987840775106827,0.06638965298392725,2.0,10,6,,0.0,0.002452818693403401,0.0097752358479255,15779.0,1.0,2026-01-12,,
sku,sku::1008744,1008744,교체형,lumpy,75471.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.011969686027182127,0.05208768762289695,2.0,10,6,,0.0,0.0018749493917255943,0.007478731308267483,6861.0,1.0,2026-01-12,,
sku,sku::1008897,1008897,교체형,lumpy,74918.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.002410641090241831,0.010073464739403503,2.0,10,6,,0.0,0.000307078777407838,0.001227749441196302,8324.222222222223,1.0,2025-10-27,,
sku,sku::2018958,2018958,교체형,lumpy,67769.0,sba,{'alpha': 0.3},0.07455974695344247,0.4634526494355151,2.0,10,6,,0.0,0.0031136864445704517,0.012396696173936572,11294.833333333334,1.0,2026-01-26,,
sku,sku::1007777,1007777,교체형,lumpy,65136.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",6.143937343117665e-05,0.00047958081316095097,2.0,10,6,,0.0,1.090251571481095e-05,4.360934967517771e-05,32568.0,1.0,2025-08-04,,
sku,sku::2018127,2018127,교체형,lumpy,63343.0,croston,{'alpha': 0.2},0.30758621769458333,1.1979688943324296,1.7621293090829306,10,6,,0.0,0.059465852445439525,0.21747490915843315,9049.0,1.0,2026-04-27,,
sku,sku::2019307,2019307,교체형,lumpy,61411.0,sba,{'alpha': 0.05},0.04312687174867545,0.14617170307572674,1.7530974653353768,10,6,,0.0,0.015935227071922946,0.06223344085752214,4001.5714285714284,0.4561234957906564,2026-03-02,,
sku,sku::2019206,2019206,교체형,intermittent,60964.0,sba,{'alpha': 0.05},0.05387624519365803,0.17939711728886532,2.0,10,6,,0.0,0.02607971367623611,0.10030843592822158,6773.777777777777,1.0,2026-03-30,,
sku,sku::2019456,2019456,교체형,intermittent,60369.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",4244.536869262467,2481.5973105330127,1.1588435092385212,10,6,,0.0,0.42230784000000005,0.888625467349394,12073.8,1.0,2026-06-01,,
sku,sku::2017902,2017902,교체형,lumpy,59991.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.07410321402067792,0.4082509072389659,2.0,10,6,,0.0,0.0028868063630821646,0.011497319707557963,11998.2,1.0,2026-01-26,,
sku,sku::2017239,2017239,교체형,lumpy,59718.0,sba,{'alpha': 0.3},0.05814640538085766,0.1727649370397011,2.0,10,6,,0.0,0.0070369083022804564,0.027851916103062924,4265.571428571428,1.0,2026-02-23,,
sku,sku::2018096,2018096,교체형,lumpy,58584.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.12338199778231843,0.2801691363881685,1.3747754420162812,10,6,,0.0,0.03096419183467499,0.11822191255855075,278.3076923076923,0.24702990577632117,2026-03-09,,
sku,sku::2018509,2018509,교체형,lumpy,48784.0,sba,{'alpha': 0.05},0.0099385018622225,0.050245425818084444,2.0,10,6,,0.0,0.018249143080736892,0.07102258421183338,12191.0,0.9995900295178747,2026-03-16,,
sku,sku::1008736,1008736,교체형,lumpy,48126.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0012050387027003552,0.005464607846573134,2.0,10,6,,0.0,0.0001253044109383881,0.0005011234444506352,6015.75,1.0,2025-10-06,,
sku,sku::1006749,1006749,교체형,lumpy,46321.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.01538648868376208,0.08825659883053699,2.0,10,6,,0.0,0.0007555786372741897,0.003018890879744607,15440.333333333334,1.0,2025-12-15,,
sku,sku::2019394,2019394,교체형,intermittent,45397.0,sba,{'alpha': 0.05},0.031757127713193535,0.11590976857721785,2.0,10,6,,0.0,0.021580544504966187,0.08356784367426617,6485.285714285715,1.0,2026-03-30,,
sku,sku::1007755,1007755,교체형,lumpy,44208.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0008080765092071174,0.006412840054490984,2.0,10,6,,0.0,2.1267647934383967e-05,8.506787789908099e-05,22104.0,1.0,2025-08-25,,
sku,sku::1008771,1008771,교체형,lumpy,43497.0,sba,{'alpha': 0.05},0.09154288970285948,0.3353935400733214,2.0,10,6,,0.0,0.042342803310693976,0.1589141886012585,4349.7,1.0,2026-04-06,,
sku,sku::2017910,2017910,교체형,lumpy,41845.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0003423809905806463,0.0017849764040151143,2.0,10,6,,0.0,3.8629188764057024e-05,0.00015450780200154668,8369.0,1.0,2025-09-01,,
sku,sku::1008625,1008625,교체형,lumpy,41267.0,sba,{'alpha': 0.3},0.06865882073933305,0.3906727751311827,2.0,10,6,,0.0,0.028784295381782943,0.11026067635279568,4126.7,1.0,2026-03-23,,
sku,sku::1008882,1008882,교체형,lumpy,40798.0,sba,{'alpha': 0.3},0.09401275785940257,0.5100785198694466,1.706646575363422,10,6,,0.0,0.09302209295897834,0.3233145583850502,8159.6,1.0,2026-05-11,,
sku,sku::2019732,2019732,교체형,lumpy,40682.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",1.3442998877961125,8.322104170992622,1.2870083589722043,10,6,,0.0,0.38878284119478457,0.860433190364624,5085.25,1.0,2026-06-01,,
sku,sku::2019526,2019526,교체형,lumpy,40350.0,sba,{'alpha': 0.05},0.05512690841865121,0.2643531082520438,2.0,10,6,,0.0,0.03325993820882968,0.12654835986662294,6725.0,1.0,2026-03-30,,
sku,sku::1009965,1009965,교체형,intermittent,40108.0,sba,{'alpha': 0.05},0.05250066693093951,0.3334023024881014,2.0,10,6,,0.0,0.03246995275776001,0.12368984449777665,20054.0,1.0,2026-03-30,,
